,Adress,Område,Pris,Antal rum,Boarea,Balkong,Uteplats,Våning,Har hiss,Byggår,Förening,Avgift,Driftkostnad,Pris/m2,Prisindex,Storleksindex,Funktionsindex,Totalindex,Länk
181,Wergelandsgatan 46G - Accepterat pris,"Blackeberg, Stockholms kommun",1895000,1.0,32.0,Nej,Ja,"1 av 4, hiss finns",True,,BRF Loftet,2449,4900,59219,2384.8,5900.0,3000,11284.8,https://www.hemnet.se/bostad/lagenhet-1rum-blackeberg-stockholms-kommun-wergelandsgatan-46g-accepterat-pris-18685832
158,Frögatan 4,"Frösunda, Solna kommun",2495000,1.0,45.5,Ja,Nej,"2 av 6, hiss finns",True,,BRF KULLEN i Solna,2871,-1,54835,3069.2,5225.0,3000,11294.2,https://www.hemnet.se/bostad/lagenhet-1rum-frosunda-solna-kommun-frogatan-4-18616440
62,"Mariagatan 11, 3tr","Centrala Sundbyberg, Sundbybergs kommun",2495000,1.0,43.0,Ja,Nej,"3 av 4, hiss finns",True,,BRF Stenbrottet 5,2249,450,58023,2944.8,5350.0,3000,11294.8,"https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-11,-3tr-18855782"
232,"Annedalsvägen 51, 3 tr","Annedal, Stockholms kommun",2395000,1.0,41.0,Ja,Nej,"3, hiss finns",True,,BRF Annedalsterrassen 1,2287,3600,58415,2852.4,5450.0,3000,11302.4,"https://www.hemnet.se/bostad/lagenhet-1rum-annedal-stockholms-kommun-annedalsvagen-51,-3-tr-19066562"
203,Fogdevreten 4,Solna kommun,2095000,1.0,34.0,Ja,Nej,"2 av 4, hiss finns",True,,BRF Tomteboda 1 i Solna,2150,-1,61618,2525.0,5800.0,3000,11325.0,https://www.hemnet.se/bostad/lagenhet-1rum-solna-kommun-fogdevreten-4-18904122
213,Jungfrudansen 6,"Huvudsta, Solna kommun",2250000,1.0,36.0,Ja,Nej,?,False,,"BRF Dillen 2, Solna",1875,-1,62500,2625.0,5700.0,3000,11325.0,https://www.hemnet.se/bostad/lagenhet-1rum-huvudsta-solna-kommun-jungfrudansen-6-19098798
31,Axvallsvägen 49B,"Björkhagen, Stockholms kommun",1950000,1.0,27.0,Nej,Ja,?,False,,BRF Snöstormen 1,1301,-1,72222,2210.2,6150.0,3000,11360.2,https://www.hemnet.se/bostad/lagenhet-1rum-bjorkhagen-stockholms-kommun-axvallsvagen-49b-19039614
96,Kapellgatan 18  /  Ingentingsgatan 14,"Västra Skogen, Solna kommun",2250000,1.0,36.0,Nej,Ja,?,False,,BRF Rasten nr 7,2062,-1,62500,2662.4,5700.0,3000,11362.4,https://www.hemnet.se/bostad/lagenhet-1rum-vastra-skogen-solna-kommun-kapellgatan-18-ingentingsgatan-14-18739141
183,Björnsonsgatan 142 - Accepterat pris!,"Bromma - Blackeberg, Stockholms kommun",2100000,1.0,31.0,Ja,Nej,"2,5 av 9, hiss finns",True,,BRF Norrmannen,1632,-1,67742,2426.4,5950.0,3000,11376.4,https://www.hemnet.se/bostad/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-bjornsonsgatan-142-accepterat-pris-18571596
46,Ätravägen 22 A,"Bagarmossen/Kärrtorp, Stockholms kommun",1995000,1.0,32.0,Nej,Ja,"1 av 3, hiss finns",True,,BRF Studion i Bagarmossen,2450,-1,62344,2485.0,5900.0,3000,11385.0,https://www.hemnet.se/bostad/lagenhet-1rum-bagarmossen-karrtorp-stockholms-kommun-atravagen-22-a-18931716
35,"Kärrtorpsvägen 34, 5 tr",Stockholms kommun,1850000,1.0,26.0,Ja,Nej,"5 av 11, hiss finns",True,,BRF Landsort 2 Kärrtorp,1696,3960,71154,2189.2,6200.0,3000,11389.2,"https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-karrtorpsvagen-34,-5-tr-19061656"
36,Kalmgatan 13A,"Hammarbyhöjden, Stockholms kommun",2100000,1.0,35.0,Ja,Nej,"1 av 3, hiss finns ej",False,,BRF Kalmgatan 9-13,2744,7300,60000,2648.8,5750.0,3000,11398.8,https://www.hemnet.se/bostad/lagenhet-1rum-hammarbyhojden-stockholms-kommun-kalmgatan-13a-19038603
11,Rörläggarvägen 15,"Abrahamsberg, Stockholms kommun",1795000,1.0,22.0,Nej,Ja,?,False,,BRF Katekesen 3,1275,4800,81591,2050.0,6400.0,3000,11450.0,https://www.hemnet.se/bostad/lagenhet-1rum-abrahamsberg-stockholms-kommun-rorlaggarvagen-15-19094399
185,"Styresman Sanders väg 19, Accepterat pris","Bromma / Beckomberga, Stockholms kommun",2450000,1.0,39.5,Nej,Ja,?,False,,Riksbyggen BRF Trädgården i Beckomberga,2459,5469,62025,2941.8,5525.0,3000,11466.8,"https://www.hemnet.se/bostad/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-styresman-sanders-vag-19,-accepterat-pris-18650311"
25,Strahlenbergsgatan 20,"Hammarbyhöjden, Stockholms kommun",1995000,1.0,35.0,Ja,Nej,"2 av 3, hiss finns ej",False,,BRF Majbaggen i Hammarbyhöjden,3683,3600,57000,2731.6,5750.0,3000,11481.6,https://www.hemnet.se/bostad/lagenhet-1rum-hammarbyhojden-stockholms-kommun-strahlenbergsgatan-20-18978955
76,Vattugatan 7,"Sundbyberg/Duvbo, Sundbybergs kommun",2250000,1.0,32.5,Ja,Nej,"1 av 5, hiss finns",True,,HSB BRF Kassören i Sundbyberg,1869,3500,69231,2623.8,5875.0,3000,11498.8,https://www.hemnet.se/bostad/lagenhet-1rum-sundbyberg-duvbo-sundbybergs-kommun-vattugatan-7-18489983
173,Snörmakarvägen 35 D,"Brommaplan / Åkeshov, Stockholms kommun",1895000,1.0,24.0,Nej,Ja,?,False,,BRF Skräddaren,1613,3000,78958,2217.6,6300.0,3000,11517.6,https://www.hemnet.se/bostad/lagenhet-1rum-brommaplan-akeshov-stockholms-kommun-snormakarvagen-35-d-19018984
182,"Follingbogatan 22, **Accepterat pris**","Beckomberga, Stockholms kommun",1650000,1.0,23.0,Ja,Nej,"2 av 4, hiss finns",True,,Riksbyggen BRF Klockhuset i Beckomberga,2611,1750,71739,2172.2,6350.0,3000,11522.2,"https://www.hemnet.se/bostad/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22,-accepterat-pris-18448715"
151,Cronhielms allé 33,"Ulriksdal, Solna kommun",2250000,1.0,32.0,Nej,Ja,?,False,,BRF Slottsportalen,1904,5064,70313,2630.8,5900.0,3000,11530.8,https://www.hemnet.se/bostad/lagenhet-1rum-ulriksdal-solna-kommun-cronhielms-alle-33-19066983
121,"Kärrtorpsvägen 34, 11tr","Kärrtorp, Stockholms kommun",1995000,1.0,26.0,Ja,Nej,"11 av 11, hiss finns",True,,BRF Landsort 2 Kärrtorp,1696,4314,76731,2334.2,6200.0,3000,11534.2,"https://www.hemnet.se/bostad/lagenhet-1rum-karrtorp-stockholms-kommun-karrtorpsvagen-34,-11tr-19066768"
18,Fågelkärrsvägen 2C,"Enskede - Gamla Enskede, Stockholms kommun",2250000,1.0,31.0,Nej,Ja,"1 av 4, hiss finns ej",False,,BF Nya Hemmet nr 3 u.p.a.,1742,4200,72581,2598.4,5950.0,3000,11548.4,https://www.hemnet.se/bostad/lagenhet-1rum-enskede-gamla-enskede-stockholms-kommun-fagelkarrsvagen-2c-18740998
175,Alviksvägen 27,"Alvik, Stockholms kommun",1995000,1.0,24.0,Nej,Ja,?,False,,BRF Schaktmästaren 16,1434,3600,83125,2281.8,6300.0,3000,11581.8,https://www.hemnet.se/bostad/lagenhet-1rum-alvik-stockholms-kommun-alviksvagen-27-19018710
150,"Brotorpsvägen 4, 3 tr","Järvastaden, Solna kommun",2195000,1.0,30.0,Ja,Nej,"3 av 5, hiss finns",True,,BRF Stensötan i Järvastaden,1977,4500,73167,2590.4,6000.0,3000,11590.4,"https://www.hemnet.se/bostad/lagenhet-1rum-jarvastaden-solna-kommun-brotorpsvagen-4,-3-tr-19037335"
162,Ulvsundavägen 1,"Bromma, Stockholms kommun",2295000,1.0,31.0,Ja,Nej,"2, hiss finns ej",False,,BRF Brommas Entré,1890,-1,74032,2673.0,5950.0,3000,11623.0,https://www.hemnet.se/bostad/lagenhet-1rum-bromma-stockholms-kommun-ulvsundavagen-1-18649361
105,"Tulegatan 27A, 2 tr","Centrala Sundbyberg, Sundbybergs kommun",2095000,1.0,26.0,Ja,Nej,"2 av 5, hiss finns",True,,BRF Hejaren 3,1703,-1,80577,2435.6,6200.0,3000,11635.6,"https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-27a,-2-tr-19038485"
195,Vidängsvägen 16 - Accepterat pris,"Traneberg, Stockholms kommun",2350000,1.0,34.8,Nej,Ja,"1 av 3, hiss finns ej",False,,BRF Vidängsvägen 16,2710,6960,67529,2892.0,5760.0,3000,11652.0,https://www.hemnet.se/bostad/lagenhet-1rum-traneberg-stockholms-kommun-vidangsvagen-16-accepterat-pris-18990055
90,Mariagatan 4A ,"Centrala Sundbyberg, Sundbybergs kommun",2395000,1.0,32.5,Ja,Nej,"1, hiss finns ej",False,,BRF Olofsborg,1921,3720,73692,2779.2,5875.0,3000,11654.2,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-4a-18712818
153,Sylvangatan 15,"Haga Norra, Solna kommun",2395000,1.0,30.0,Nej,Ja,"1 av 7, hiss finns",True,,BRF Haga Norra 6A,1986,-1,79833,2792.2,6000.0,3000,11792.2,https://www.hemnet.se/bostad/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-15-19063015
50,Hallonbergsplan 12,Sundbybergs kommun,2100000,1.0,40.5,Nej,Nej,"5 av 6, hiss finns",True,,BRF Kompassen 1,1633,-1,51852,2426.6,5475.0,4000,11901.6,https://www.hemnet.se/bostad/lagenhet-1rum-sundbybergs-kommun-hallonbergsplan-12-18940275
215,Stamgårdsparken 4,"Sundbyberg - Lilla Alby, Sundbybergs kommun",1750000,1.0,39.0,Nej,Nej,2 av 3,False,,BRF Växthuset 10,3130,-1,44872,2376.0,5550.0,4000,11926.0,https://www.hemnet.se/bostad/lagenhet-1rum-sundbyberg-lilla-alby-sundbybergs-kommun-stamgardsparken-4-19098719
168,Infanterigatan 5,"Huvudsta, Solna kommun",2195000,1.0,44.5,Nej,Nej,?,False,,HSB BRF Pampas i Solna,2337,4320,49326,2662.4,5275.0,4000,11937.4,https://www.hemnet.se/bostad/lagenhet-1rum-huvudsta-solna-kommun-infanterigatan-5-19091275
169,Huvudstagatan 1B,"Solna Centrum, Solna kommun",1995000,1.0,41.0,Nej,Nej,?,False,,BRF Torget i Solna,2646,6000,48659,2524.2,5450.0,4000,11974.2,https://www.hemnet.se/bostad/lagenhet-1rum-solna-centrum-solna-kommun-huvudstagatan-1b-19095878
180,"Rundkyrkoallén 28E, ***ACCEPTERAT PRIS***",Stockholms kommun,2300000,1.0,19.0,Nej,Ja,?,False,,BRF Brommabyn,1141,-1,121053,2528.2,6550.0,3000,12078.2,"https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-rundkyrkoallen-28e,-accepterat-pris-18431476"
132,Oppundavägen 6,"Svedmyra, Stockholms kommun",1950000,1.0,35.0,Nej,Nej,"1 av 3, hiss finns ej",False,,BRF Råmärket 3,1926,-1,55714,2335.2,5750.0,4000,12085.2,https://www.hemnet.se/bostad/lagenhet-1rum-svedmyra-stockholms-kommun-oppundavagen-6-19096880
70,Klippgatan 2,"Solna Centrum, Solna kommun",1895000,1.0,29.0,Nej,Nej,?,False,,BRF Klippan 5,1143,3149,65345,2123.6,6050.0,4000,12173.6,https://www.hemnet.se/bostad/lagenhet-1rum-solna-centrum-solna-kommun-klippgatan-2-18922105
106,Svalgränd 4,"Centrala Sundbyberg, Sundbybergs kommun",1475000,1.0,20.0,Nej,Nej,"2, hiss finns",True,,BRF Stataren 11,1081,3480,73750,1691.2,6500.0,4000,12191.2,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-svalgrand-4-19037479
122,Tidaholmsvägen 32,"Hammarbyhöjden, Stockholms kommun",1850000,1.0,32.0,Nej,Nej,"1 av 3, hiss finns ej",False,,BRF Professorn 2,2300,-1,57813,2310.0,5900.0,4000,12210.0,https://www.hemnet.se/bostad/lagenhet-1rum-hammarbyhojden-stockholms-kommun-tidaholmsvagen-32-19066180
160,Sturegatan 45,"Centrala Sundbyberg, Sundbybergs kommun",1995000,1.0,32.5,Nej,Nej,"4, hiss finns",True,,HSB BRF Spiken nr 654 i Sundbyberg,1708,6132,61385,2336.6,5875.0,4000,12211.6,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-sturegatan-45-19073116
34,Rusthållarvägen 123,"Bagarmossen, Stockholms kommun",1995000,1.0,38.0,Nej,Nej,"1 av 3, hiss finns ej",False,,BRF Gästfriheten,3139,5500,52500,2622.8,5600.0,4000,12222.8,https://www.hemnet.se/bostad/lagenhet-1rum-bagarmossen-stockholms-kommun-rusthallarvagen-123-19009477
28,Palmfeltsvägen 49,"Enskede Gård, Stockholms kommun",2485000,1.0,45.0,Nej,Nej,"2 av 3, hiss finns ej",False,,BRF Visthusvägen 3,2517,2477,55222,2988.4,5250.0,4000,12238.4,https://www.hemnet.se/bostad/lagenhet-1rum-enskede-gard-stockholms-kommun-palmfeltsvagen-49-18799236
138,Hasselstigen 6,"Solna, Solna kommun",2495000,1.0,43.0,Nej,Nej,?,False,,BRF Tallen 2000,2003,-1,58023,2895.6,5350.0,4000,12245.6,https://www.hemnet.se/bostad/lagenhet-1rum-solna-solna-kommun-hasselstigen-6-19050815
194,Björketorpsvägen 13,"Norra Ängby Björketorp, Stockholms kommun",1800000,1.0,28.0,Nej,Nej,"2 av 5, hiss finns",True,,BRF Långskeppet,1850,3600,64286,2170.0,6100.0,4000,12270.0,https://www.hemnet.se/bostad/lagenhet-1rum-norra-angby-bjorketorp-stockholms-kommun-bjorketorpsvagen-13-18922335
135,Knektvägen 15,"Enskede \ Gubbängen, Stockholms kommun",1895000,1.0,28.5,Nej,Nej,"1 av 6, hiss finns",True,,BRF Stockholmshus nr 11,1754,4531,66491,2245.8,6075.0,4000,12320.8,https://www.hemnet.se/bostad/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-knektvagen-15-18924855
9,Follingbogatan 18,"Bromma - Beckomberga, Stockholms kommun",1470000,1.0,23.5,Nej,Nej,?,False,,Riksbyggen BRF Klockhuset i Beckomberga,2636,-1,62553,1997.2,6325.0,4000,12322.2,https://www.hemnet.se/bostad/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-19095138
191,Bällstavägen 201,"Bromma Kyrka, Stockholms kommun",1800000,1.0,27.0,Nej,Nej,"1 av 3, hiss finns ej",False,,BRF Julottan 3,1926,-1,66667,2185.2,6150.0,4000,12335.2,https://www.hemnet.se/bostad/lagenhet-1rum-bromma-kyrka-stockholms-kommun-ballstavagen-201-18556395
198,Elias lönnrots väg 11D,Stockholms kommun,2195000,1.0,36.0,Nej,Nej,?,False,,BRF Tavasten 1,2430,4392,60972,2681.0,5700.0,4000,12381.0,https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-elias-lonnrots-vag-11d-18994951
10,Barrstigen 24,"Bromma - Ulvsunda, Stockholms kommun",1995000,1.0,26.0,Nej,Nej,"1, hiss finns ej",False,,BRF Lillsjönäs 2228,932,4200,76731,2181.4,6200.0,4000,12381.4,https://www.hemnet.se/bostad/lagenhet-1rum-bromma-ulvsunda-stockholms-kommun-barrstigen-24-19095219
63,Kavaljersbacken 6B,"Ör, Sundbybergs kommun",1795000,1.0,22.0,Nej,Nej,?,False,,BRF Kavaljersbacken,1017,-1,81591,1998.4,6400.0,4000,12398.4,https://www.hemnet.se/bostad/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-6b-18712433
228,Galonvägen 26,"Bromma-Riksby, Stockholms kommun",1495000,1.0,15.0,Nej,Nej,2 av 3,False,,BRF Norrby,782,-1,99667,1651.4,6750.0,4000,12401.4,https://www.hemnet.se/bostad/lagenhet-1rum-bromma-riksby-stockholms-kommun-galonvagen-26-19046976
39,"Frimärksvägen 5, vån 1","Enskede, Stockholms kommun",1950000,1.0,32.0,Nej,Nej,"1, hiss finns",True,,BRF Brevlådan 2,2781,-1,60938,2506.2,5900.0,4000,12406.2,"https://www.hemnet.se/bostad/lagenhet-1rum-enskede-stockholms-kommun-frimarksvagen-5,-van-1-19062098"
66,"Fyrgränd 4, vån 3","Haga Norra, Solna kommun",1900000,1.0,23.0,Nej,Nej,"3 av 5, hiss finns",True,,BRF NORDAN 10,882,3256,82609,2076.4,6350.0,4000,12426.4,"https://www.hemnet.se/bostad/lagenhet-1rum-haga-norra-solna-kommun-fyrgrand-4,-van-3-18436600"
55,"Råsundavägen 64, 3,5tr","Råsunda/Vasalund, Solna kommun",1795000,1.0,22.0,Nej,Nej,"3 av 5, hiss finns",True,,BRF Kärven,1168,3149,81591,2028.6,6400.0,4000,12428.6,"https://www.hemnet.se/bostad/lagenhet-1rum-rasunda-vasalund-solna-kommun-rasundavagen-64,-3,5tr-18964077"
72,"Karolinagatan 1, vån 2","Gamla Huvudsta, Solna kommun",1695000,1.0,19.0,Nej,Nej,"2 av 3, hiss finns ej",False,,BRF Stenbrottet 1,921,-1,89211,1879.2,6550.0,4000,12429.2,"https://www.hemnet.se/bostad/lagenhet-1rum-gamla-huvudsta-solna-kommun-karolinagatan-1,-van-2-18521397"
107,Trädgårdsgatan 23,"Centrala Sundbyberg/Lilla Alby, Sundbybergs kommun",1995000,1.0,27.0,Nej,Nej,"1 av 8, hiss finns",True,,BRF Sjöboden,1429,-1,73889,2280.8,6150.0,4000,12430.8,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-lilla-alby-sundbybergs-kommun-tradgardsgatan-23-19039623
29,Täppgränd 5,"Gamla Enskede, Stockholms kommun",2095000,1.0,27.0,Nej,Nej,?,False,,BRF Dalen 10,1001,-1,77593,2295.2,6150.0,4000,12445.2,https://www.hemnet.se/bostad/lagenhet-1rum-gamla-enskede-stockholms-kommun-tappgrand-5-19018432
165,Centralvägen 15,"Solna, Solna kommun",1695000,1.0,19.0,Nej,Nej,"4 av 6, hiss finns",True,,BRF Diamanten i Solna,1068,-1,89211,1908.6,6550.0,4000,12458.6,https://www.hemnet.se/bostad/lagenhet-1rum-solna-solna-kommun-centralvagen-15-19094637
5,Trädgårdsgatan 20B,Sundbybergs kommun,2100000,1.0,32.0,Nej,Nej,"1 av 4, hiss finns ej",False,,BRF Klippan 23,2322,-1,65625,2564.4,5900.0,4000,12464.4,https://www.hemnet.se/bostad/lagenhet-1rum-sundbybergs-kommun-tradgardsgatan-20b-19041398
97,Infanterigatan 9,"Huvudsta, Solna kommun",1580000,1.0,17.0,Nej,Nej,?,False,,HSB BRF Pampas i Solna,1174,-1,92941,1814.8,6650.0,4000,12464.8,https://www.hemnet.se/bostad/lagenhet-1rum-huvudsta-solna-kommun-infanterigatan-9-19019097
139,"Skönviksvägen 329, 2 tr","Stureby - Enskede, Stockholms kommun",1625000,1.0,19.0,Nej,Nej,"2 av 3, hiss finns ej",False,,HSB BRF Stureby i Stockholm,1457,-1,85526,1916.4,6550.0,4000,12466.4,"https://www.hemnet.se/bostad/lagenhet-1rum-stureby-enskede-stockholms-kommun-skonviksvagen-329,-2-tr-19058356"
80,Bangatan 17,"Huvudsta, Solna kommun",2300000,1.0,33.0,Nej,Nej,2 av 4,False,,BRF Puman 5,1587,2200,69697,2617.4,5850.0,4000,12467.4,https://www.hemnet.se/bostad/lagenhet-1rum-huvudsta-solna-kommun-bangatan-17-18594735
129,Rusthållarvägen 189,"Bagarmossen, Stockholms kommun",1795000,1.0,26.0,Nej,Nej,"2 av 3, hiss finns ej",False,,BRF Sanningen,2427,4200,69038,2280.4,6200.0,4000,12480.4,https://www.hemnet.se/bostad/lagenhet-1rum-bagarmossen-stockholms-kommun-rusthallarvagen-189-19094918
186,"Follingbogatan 18, **Accepterat pris**","Beckomberga, Stockholms kommun",1595000,1.0,22.5,Nej,Nej,"2 av 4, hiss finns",True,,Riksbyggen BRF Klockhuset i Beckomberga,2587,1750,70889,2112.4,6375.0,4000,12487.4,"https://www.hemnet.se/bostad/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-18,-accepterat-pris-18821996"
74,Centralvägen 11,"Solna Centrum, Solna kommun",1800000,1.0,20.0,Nej,Nej,?,False,,BRF Diamanten i Solna,958,4620,90000,1991.6,6500.0,4000,12491.6,https://www.hemnet.se/bostad/lagenhet-1rum-solna-centrum-solna-kommun-centralvagen-11-18366276
38,Kolbäcksgränd 29 Accepterat pris !,"Bagarmossen, Stockholms kommun",1900000,1.0,26.0,Nej,Nej,"2 av 3, hiss finns ej",False,,Riksbyggen BRF Friheten,2121,-1,73077,2324.2,6200.0,4000,12524.2,https://www.hemnet.se/bostad/lagenhet-1rum-bagarmossen-stockholms-kommun-kolbacksgrand-29-accepterat-pris-19022748
111,Fogdevreten 14,"Karolinska, Solna kommun",2295000,1.0,34.0,Nej,Nej,"2 av 5, hiss finns",True,,BRF Tomteboda 1 i Solna,2149,3900,67500,2724.8,5800.0,4000,12524.8,https://www.hemnet.se/bostad/lagenhet-1rum-karolinska-solna-kommun-fogdevreten-14-19039937
69,Brunnsgatan 2 B,"Centrala Sundbyberg, Sundbybergs kommun",1995000,1.0,24.0,Nej,Nej,2 av 3,False,,BRF Brunnsgatan 2,1209,10028,83125,2236.8,6300.0,4000,12536.8,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2-b-18516735
57,Vasavägen 31,"Råsunda - Vasalund, Solna kommun",2450000,1.0,36.0,Nej,Nej,"1 av 3, hiss finns ej",False,,BRF Framnäs 2,2088,-1,68056,2867.6,5700.0,4000,12567.6,https://www.hemnet.se/bostad/lagenhet-1rum-rasunda-vasalund-solna-kommun-vasavagen-31-18746204
37,Uppfartsvägen 2,"Gamla Råsunda, Solna kommun",2295000,1.0,34.0,Nej,Nej,?,False,,BRF Uppfarten 2,2377,-1,67500,2770.4,5800.0,4000,12570.4,https://www.hemnet.se/bostad/lagenhet-1rum-gamla-rasunda-solna-kommun-uppfartsvagen-2-18966139
125,Skönviksvägen 299,"Stureby/Enskede, Stockholms kommun",1895000,1.0,23.0,Nej,Nej,"1 av 3, hiss finns ej",False,,HSB BRF Stureby i Stockholm,1721,3600,82391,2239.2,6350.0,4000,12589.2,https://www.hemnet.se/bostad/lagenhet-1rum-stureby-enskede-stockholms-kommun-skonviksvagen-299-19073378
234,Mariehällsvägen,"Mariehäll, Stockholms kommun",1995000,1.0,26.0,Nej,Nej,?,False,,BRF Nivå i Mariehäll,2162,-1,76731,2427.4,6200.0,4000,12627.4,https://www.hemnet.se/bostad/lagenhet-1rum-mariehall-stockholms-kommun-mariehallsvagen-18584577
82,Mariagatan 10,"Centrala Sundbyberg, Sundbybergs kommun",2295000,1.0,31.0,Nej,Nej,"2 av 4, hiss finns",True,,BRF Mariahöjden,1971,-1,74032,2689.2,5950.0,4000,12639.2,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-10-18994200
22,Skönviksvägen 321,"Stureby, Stockholms kommun",1895000,1.0,20.0,Nej,Nej,"1 av 3, hiss finns ej",False,,HSB BRF Stureby i Stockholm,1377,2400,94750,2170.4,6500.0,4000,12670.4,https://www.hemnet.se/bostad/lagenhet-1rum-stureby-stockholms-kommun-skonviksvagen-321-18878861
52,"Olof Af Acrels Väg 3, 5tr, Accepterat pris!","Hagastaden/Karolinska, Solna kommun",2100000,1.0,26.0,Nej,Nej,"5 av 6, hiss finns",True,,BRF Haga 4:37,2078,1149,80769,2515.6,6200.0,4000,12715.6,"https://www.hemnet.se/bostad/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3,-5tr,-accepterat-pris-18935900"
94,"Råsundavägen 162, 4tr","Råsunda, Solna kommun",1800000,1.0,17.0,Nej,Nej,"4, hiss finns",True,,HSB BRF Klinten i Solna,1426,3600,105882,2085.2,6650.0,4000,12735.2,"https://www.hemnet.se/bostad/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-162,-4tr-18687614"
56,Trädgårdsgatan 3 - ACCEPTERAT PRIS,"Lilla Alby, Sundbybergs kommun",2100000,1.0,24.0,Nej,Nej,"2 av 3, hiss finns ej",False,,BRF Växthuset 3,1678,-1,87500,2435.6,6300.0,4000,12735.6,https://www.hemnet.se/bostad/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-accepterat-pris-18976876
54,Friluftsvägen 5a Accepterat Pris,"Centrala Sundbyberg, Sundbybergs kommun",2000000,1.0,20.0,Nej,Nej,"2, hiss finns ej",False,,BRF Sparven 10,1314,-1,100000,2262.8,6500.0,4000,12762.8,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-friluftsvagen-5a-accepterat-pris-18453531
41,Vintervägen 28,"Gamla Råsunda, Solna kommun",2450000,1.0,30.0,Nej,Nej,"1, hiss finns ej",False,,BRF Almen 10,1597,8460,81667,2769.4,6000.0,4000,12769.4,https://www.hemnet.se/bostad/lagenhet-1rum-gamla-rasunda-solna-kommun-vintervagen-28-18966659
59,Vasagatan 17 A-D,"Centrala Sundbyberg, Sundbybergs kommun",1900000,1.0,19.0,Nej,Nej,"4, hiss finns",True,,BRF T2 Fabriksp,1771,-1,100000,2254.2,6550.0,4000,12804.2,https://www.hemnet.se/bostad/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vasagatan-17-a-d-18770949
45,"Forsskålsgatan 16 , Accepterat pris",Stockholms kommun,2000000,1.0,20.0,Nej,Nej,"2 av 3, hiss finns ej",False,,BRF Forsskaolea,1857,-1,100000,2371.4,6500.0,4000,12871.4,"https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-forsskalsgatan-16-,-accepterat-pris-18439239"
49,"Triolen, Lidköpingsvägen 2-6, 3:0801","Hammarbyhöjden, Stockholms kommun",2400000,1.0,20.5,Nej,Nej,?,False,,BRF Triolen,1351,4968,117073,2670.2,6475.0,4000,13145.2,"https://www.hemnet.se/bostad/lagenhet-1rum-hammarbyhojden-stockholms-kommun-triolen,-lidkopingsvagen-2-6,-3-0801-18851819"
